"","year","month","weather_region","vehicle","model","region","season","distance","efficiency","kwh","economy","wh","HDD","CDD","avg_temp","time_month","date","predict_vehicle_econ","wh_pred"
"24194",2022,1,"auckland","55783a1b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",593,7.7,77,129.87012987013,77000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,79052.4501420759
"24195",2022,1,"auckland","76733900","Nissan e-NV200 (24 kWh)","Auckland","Summer",728,4.8,151.7,208.333333333333,151700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,165.934247606107,120800.132257246
"24196",2022,1,"auckland","b99afb05","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1093,6.8,160.7,147.058823529412,160700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,145707.129857148
"24197",2022,1,"auckland","82c3cd8f","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",500,6.9,72.5,144.927536231884,72500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,66654.6797150724
"24198",2022,1,"auckland","a4316200","Nissan Leaf (30 kWh)","Auckland","Summer",142,7.4,19.2,135.135135135135,19200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,19517.4304905631
"24199",2022,1,"auckland","dcab60ad","Tesla Model 3","Auckland","Summer",5720,6.1,937.7,163.934426229508,937700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.9067300685,828866.495991819
"24200",2022,1,"auckland","dca573cf","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",438,7.5,58.4,133.333333333333,58400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,58389.4994304034
"24201",2022,1,"auckland","77bf830d","Nissan e-NV200 (24 kWh)","Auckland","Summer",676,6.9,98,144.927536231884,98000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,165.934247606107,112171.551381728
"24202",2022,1,"auckland","1de5fc02","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",521,6.3,82.7,158.730158730159,82700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904108666,75132.318040615
"24203",2022,1,"auckland","cc6b5ef6","Jaguar I-PACE","Rodney","Summer",2107,5,421.4,200,421400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,209.708570600713,441855.958255702
"24204",2022,1,"auckland","3ac8da7b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",686,6.6,103.9,151.515151515152,103900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,91450.2205690794
"24205",2022,1,"auckland","0718f3aa","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",562,6.7,83.9,149.253731343284,83900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,74919.8599997414
"24206",2022,1,"auckland","89f10574","Nissan Leaf (24 kWh) 2013-2016","Coromandel","Summer",624,7.5,83.2,133.333333333333,83200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,83185.0402844104
"24207",2022,1,"auckland","7e44d659","Nissan Leaf (30 kWh)","Auckland","Summer",780,7.3,106.8,136.986301369863,106800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,107208.421004502
"24208",2022,1,"auckland","8c0f4cbb","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1011,7.8,129.6,128.205128205128,129600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,134775.762383876
"24209",2022,1,"auckland","ec058b07","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",705,7.6,92.8,131.578947368421,92800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904108666,101666.57239661
"24210",2022,1,"auckland","41c5c3c0","Nissan e-NV200 (24 kWh)","Auckland","Summer",389,7.7,50.5,129.87012987013,50500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,165.934247606107,64548.4223187757
"24211",2022,1,"auckland","cbfacded","Nissan Leaf (30 kWh)","Auckland","Summer",625,6.6,94.7,151.515151515152,94700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,85904.1834971967
"24212",2022,1,"auckland","05c27562","Nissan e-NV200 (24 kWh)","Auckland","Summer",632,6.7,94.3,149.253731343284,94300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,165.934247606107,104870.44448706
"24213",2022,1,"auckland","0285ba63","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",410,7.6,53.9,131.578947368421,53900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,54656.8373663594
"24214",2022,1,"auckland","a929b84b","Nissan Leaf (30 kWh)","Auckland","Summer",846,8.5,99.5,117.647058823529,99500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,116279.902781805
"24215",2022,1,"auckland","e5ce6cf9","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",646,7.8,82.8,128.205128205128,82800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,86117.8461918736
"24216",2022,1,"auckland","609a24a1","Nissan Leaf (30 kWh)","Auckland","Summer",1204,7.2,167.2,138.888888888889,167200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,165485.819089
"24217",2022,1,"auckland","6aae5f69","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",89,7.9,11.3,126.582278481013,11300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904108666,12834.5034656713
"24218",2022,1,"auckland","ff16c8d4","Nissan Leaf (30 kWh)","Auckland","Summer",826,8.6,96,116.279069767442,96000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,113530.968909895
"24219",2022,1,"auckland","30c78336","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",473,8.1,58.4,123.456790123457,58400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,63055.3270104585
"24220",2022,1,"auckland","d425006d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",464,6.8,68.2,147.058823529412,68200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,61855.5427755872
"24221",2022,1,"auckland","73568338","Nissan Leaf (30 kWh)","Auckland","Summer",523,8.4,62.3,119.047619047619,62300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,71884.6207504542
"24222",2022,1,"auckland","7781366d","Nissan Leaf (40 kWh)","Auckland","Summer",1731,6.5,266.3,153.846153846154,266300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.11914507,249470.24011617
"24223",2022,1,"auckland","478950f6","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",431,8.4,51.3,119.047619047619,51300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,57456.3339143924
"24224",2022,1,"auckland","1e7cfd4b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",616,8.9,69.2,112.359550561798,69200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,82118.5654089692
"24225",2022,1,"auckland","c66d1c6f","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1618,7.4,218.6,135.135135135135,218600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,215694.543557974
"24226",2022,1,"auckland","ddfcb2f6","Nissan Leaf (30 kWh)","Auckland","Summer",3104,6.2,500.6,161.290322580645,500600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,426634.536920478
"24227",2022,1,"auckland","d84a72f2","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",405,6.5,62.3,153.846153846154,62300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,53990.2905692087
"24228",2022,1,"auckland","853b5c95","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1072,7.6,141.1,131.578947368421,141100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,142907.633309115
"24229",2022,1,"auckland","af687586","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1316,6.4,205.6,156.25,205600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,175435.117010071
"24230",2022,1,"auckland","37449cfa","Nissan Leaf (30 kWh)","Auckland","Summer",1122,7.5,149.6,133.333333333333,149600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,154215.190214168
"24231",2022,1,"auckland","4a2a4ace","Nissan Leaf (30 kWh)","Auckland","Summer",811,9.3,87.2,107.52688172043,87200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,111469.268505962
"24232",2022,1,"auckland","f535a045","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",221,8.3,26.6,120.481927710843,26600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,29461.368434062
"24233",2022,1,"auckland","0eb114d1","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",455,7.4,61.5,135.135135135135,61500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,60655.7585407159
"24234",2022,1,"auckland","1b1e6f87","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",317,5.7,55.6,175.438596491228,55600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,42259.0669393559
"24235",2022,1,"auckland","fc3dc8fb","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",760,7.3,104.1,136.986301369863,104100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904108666,109598.007122586
"24236",2022,1,"auckland","53d741a0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",472,7.1,66.5,140.845070422535,66500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,62922.0176510284
"24237",2022,1,"auckland","acda1f04","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",409,7.7,53.1,129.87012987013,53100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,54523.5280069292
"24238",2022,1,"auckland","84da2909","Nissan Leaf (30 kWh)","Auckland","Summer",692,7.1,97.5,140.845070422535,97500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,95113.1119680962
"24239",2022,1,"auckland","48d9e6ac","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",384,6.9,55.7,144.927536231884,55700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904108666,55375.8351777277
"24240",2022,1,"auckland","9f6f038d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",742,7.3,101.6,136.986301369863,101600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,98915.5446971675
"24241",2022,1,"auckland","2c2df80c","Nissan Leaf (30 kWh)","Auckland","Summer",520,7.8,66.7,128.205128205128,66700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,71472.2806696677
"24242",2022,1,"auckland","0d260e9d","Nissan Leaf (24 kWh) 2013-2016","Coromandel","Summer",387,7.3,53,136.986301369863,53000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,51590.7220994661
"24243",2022,1,"auckland","8673e245","Nissan Leaf (24 kWh) 2013-2016","Rodney","Summer",1141,6.3,181.1,158.730158730159,181100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,152105.979109795
"24244",2022,1,"auckland","d2c567e0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1312,8.2,160,121.951219512195,160000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,174901.87957235
"24245",2022,1,"auckland","c64d22d7","Nissan Leaf (30 kWh)","Auckland","Summer",964,6.9,139.7,144.927536231884,139700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,132498.612626076
"24246",2022,1,"auckland","8e82b930","Nissan Leaf (40 kWh)","Auckland","Summer",273,7.1,38.5,140.845070422535,38500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.11914507,39344.5266041101
"24247",2022,1,"auckland","a947d844","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",822,7.6,108.2,131.578947368421,108200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,109580.293451579
"24248",2022,1,"auckland","f952a6ad","Hyundai Kona (EV)","Auckland","Summer",640,7.4,86.5,135.135135135135,86500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,134.279294574559,85938.748527718
"24249",2022,1,"auckland","60005b95","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",434,8.2,52.9,121.951219512195,52900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,57856.2619926829
"24250",2022,1,"auckland","38e9e9a5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1250,8.2,152.4,121.951219512195,152400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,166636.699287681
"24251",2022,1,"auckland","11539c20","Nissan Leaf (30 kWh)","Auckland","Summer",1215,7.6,159.9,131.578947368421,159900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,166997.73271855
"24252",2022,1,"auckland","f1b9b7c5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",863,7.9,109.2,126.582278481013,109200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,115045.977188215
"24253",2022,1,"auckland","efc731c9","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",958,8,119.8,125,119800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,127710.366334079
"24254",2022,1,"auckland","ee996bb2","Nissan Leaf (30 kWh)","Auckland","Summer",326,7,46.6,142.857142857143,46600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,44807.6221121378
"24255",2022,1,"auckland","f7d2b5ab","Nissan Leaf (30 kWh)","Auckland","Summer",1032,6.6,156.4,151.515151515152,156400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,141844.987790571
"24256",2022,1,"auckland","c3cf3190","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",932,7.1,131.3,140.845070422535,131300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,124244.322988895
"24257",2022,1,"auckland","4080a741","Nissan Leaf (30 kWh)","Auckland","Summer",5097,7.1,717.9,140.845070422535,717900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,700565.797256339
"24258",2022,1,"auckland","869ba62b","Kia Soul","Auckland","Summer",356,7.5,47.5,133.333333333333,47500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,142.645833764589,50781.9168201939
"24259",2022,1,"auckland","78da48fc","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",493,6.5,75.8,153.846153846154,75800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904108666,71094.4967255723
"24260",2022,1,"auckland","a07eb290","Nissan Leaf (30 kWh)","Auckland","Summer",1685,6.9,244.2,144.927536231884,244200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,231597.678708442
"24261",2022,1,"auckland","cb07f720","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",629,6.9,91.2,144.927536231884,91200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,83851.5870815611
"24262",2022,1,"auckland","06abedae","Nissan Leaf (40 kWh)","Auckland","Summer",1416,6.9,205.2,144.927536231884,205200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.11914507,204072.70941912
"24263",2022,1,"auckland","30e8aff9","Renault Zoe","Auckland","Summer",503,7,71.9,142.857142857143,71900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,146.629050390618,73754.412346481
"24264",2022,1,"auckland","f0c6f0f5","Nissan e-NV200 (24 kWh)","Auckland","Summer",591,5.7,103.7,175.438596491228,103700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,165.934247606107,98067.1403352093
"24265",2022,1,"auckland","ee401bdc","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",396,7.1,55.8,140.845070422535,55800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,52790.5063343374
"24266",2022,1,"auckland","ec8dbf67","Nissan Leaf (40 kWh)","Auckland","Summer",1925,7.5,256.7,133.333333333333,256700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.11914507,277429.35425975
"24267",2022,1,"auckland","ebc8621d","Nissan Leaf (40 kWh)","Auckland","Summer",1072,7,153.1,142.857142857143,153100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.11914507,154495.72351504
"24268",2022,1,"auckland","2512e85d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1222,7.9,154.7,126.582278481013,154700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,162904.037223637
"24269",2022,1,"auckland","acc5d32a","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",265,6.7,39.6,149.253731343284,39600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,35326.9802489884
"24270",2022,1,"auckland","3890a456","Nissan Leaf (30 kWh)","Rodney","Summer",835,6.6,126.5,151.515151515152,126500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,114767.989152255
"24271",2022,1,"auckland","19505080","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",226,6.9,32.8,144.927536231884,32800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,30127.9152312127
"24272",2022,1,"auckland","45531455","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",344,7.9,43.5,126.582278481013,43500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,45858.4196439698
"24273",2022,1,"auckland","974641e1","Nissan Leaf (30 kWh)","Auckland","Summer",2103,7.9,266.2,126.582278481013,266200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,289050.396631368
"24274",2022,1,"auckland","7a8d570d","Nissan Leaf (30 kWh)","Auckland","Summer",1339,6.5,206,153.846153846154,206000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693595515,184041.122724394
"24275",2022,1,"auckland","bada0ebe","Nissan Leaf (62 kWh)","Auckland","Summer",995,6.9,144.2,144.927536231884,144200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,159.116510631745,158320.928078587
"24276",2022,1,"auckland","14840f85","Hyundai Ioniq (EV)","Auckland","Summer",881,8.7,101.3,114.942528735632,101300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,118.277780589703,104202.724699528
"24277",2022,1,"auckland","347ed440","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",936,7.7,121.6,129.87012987013,121600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,124777.560426616
"24278",2022,1,"auckland","70afc39b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1074,7.5,143.2,133.333333333333,143200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359430145,143174.252027976
"24279",2022,1,"auckland","13ce3af9","MG ZS EV","Auckland","Summer",858,5.9,145.4,169.491525423729,145400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,158.73732502271,136196.624869485
"24280",2022,1,"christchurch","4b7ccb02","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Summer",2718,6.4,424.7,156.25,424700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769705912,367173.99406067
"24281",2022,1,"christchurch","ce4db411","Nissan Leaf (30 kWh)","Mid Canterbury","Summer",1468,7,209.7,142.857142857143,209700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,139.260407545214,204434.278276375
"24282",2022,1,"christchurch","563fde2c","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Summer",1152,7.4,155.7,135.135135135135,155700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769705912,155623.414701211
"24283",2022,1,"christchurch","f8efa739","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Summer",360,7.9,45.6,126.582278481013,45600,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769705912,48632.3170941284
"24284",2022,1,"christchurch","bbbb6845","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Summer",139,6.7,20.7,149.253731343284,20700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769705912,18777.4779891218
