"","year","month","weather_region","vehicle","model","region","season","distance","efficiency","kwh","economy","wh","HDD","CDD","avg_temp","time_month","date","predict_vehicle_econ","wh_pred"
"24217",2022,1,"auckland","6aae5f69","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",89,7.9,11.3,126.582278481013,11300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904164927,12834.5034706785
"24218",2022,1,"auckland","ff16c8d4","Nissan Leaf (30 kWh)","Auckland","Summer",826,8.6,96,116.279069767442,96000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,113530.969057278
"24219",2022,1,"auckland","30c78336","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",473,8.1,58.4,123.456790123457,58400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,63055.327042134
"24220",2022,1,"auckland","d425006d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",464,6.8,68.2,147.058823529412,68200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,61855.54280666
"24221",2022,1,"auckland","73568338","Nissan Leaf (30 kWh)","Auckland","Summer",523,8.4,62.3,119.047619047619,62300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,71884.6208437727
"24222",2022,1,"auckland","7781366d","Nissan Leaf (40 kWh)","Auckland","Summer",1731,6.5,266.3,153.846153846154,266300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.119145325957,249470.240559231
"24223",2022,1,"auckland","478950f6","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",431,8.4,51.3,119.047619047619,51300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,57456.3339432553
"24224",2022,1,"auckland","1e7cfd4b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",616,8.9,69.2,112.359550561798,69200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,82118.5654502211
"24225",2022,1,"auckland","c66d1c6f","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1618,7.4,218.6,135.135135135135,218600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,215694.543666327
"24226",2022,1,"auckland","ddfcb2f6","Nissan Leaf (30 kWh)","Auckland","Summer",3104,6.2,500.6,161.290322580645,500600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,426634.537474322
"24227",2022,1,"auckland","d84a72f2","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",405,6.5,62.3,153.846153846154,62300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,53990.2905963304
"24228",2022,1,"auckland","853b5c95","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1072,7.6,141.1,131.578947368421,141100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,142907.633380904
"24229",2022,1,"auckland","af687586","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1316,6.4,205.6,156.25,205600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,175435.1170982
"24230",2022,1,"auckland","37449cfa","Nissan Leaf (30 kWh)","Auckland","Summer",1122,7.5,149.6,133.333333333333,149600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,154215.190414365
"24231",2022,1,"auckland","4a2a4ace","Nissan Leaf (30 kWh)","Auckland","Summer",811,9.3,87.2,107.52688172043,87200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,111469.268650669
"24232",2022,1,"auckland","f535a045","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",221,8.3,26.6,120.481927710843,26600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,29461.3684488618
"24233",2022,1,"auckland","0eb114d1","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",455,7.4,61.5,135.135135135135,61500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,60655.758571186
"24234",2022,1,"auckland","1b1e6f87","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",317,5.7,55.6,175.438596491228,55600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,42259.0669605845
"24235",2022,1,"auckland","fc3dc8fb","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",760,7.3,104.1,136.986301369863,104100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904164927,109598.007165344
"24236",2022,1,"auckland","53d741a0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",472,7.1,66.5,140.845070422535,66500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,62922.0176826369
"24237",2022,1,"auckland","acda1f04","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",409,7.7,53.1,129.87012987013,53100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,54523.5280343188
"24238",2022,1,"auckland","84da2909","Nissan Leaf (30 kWh)","Auckland","Summer",692,7.1,97.5,140.845070422535,97500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,95113.1120915693
"24239",2022,1,"auckland","48d9e6ac","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",384,6.9,55.7,144.927536231884,55700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904164927,55375.8351993319
"24240",2022,1,"auckland","9f6f038d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",742,7.3,101.6,136.986301369863,101600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,98915.5447468572
"24241",2022,1,"auckland","2c2df80c","Nissan Leaf (30 kWh)","Auckland","Summer",520,7.8,66.7,128.205128205128,66700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,71472.2807624509
"24242",2022,1,"auckland","0d260e9d","Nissan Leaf (24 kWh) 2013-2016","Coromandel","Summer",387,7.3,53,136.986301369863,53000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,51590.7221253824
"24243",2022,1,"auckland","8673e245","Nissan Leaf (24 kWh) 2013-2016","Rodney","Summer",1141,6.3,181.1,158.730158730159,181100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,152105.979186205
"24244",2022,1,"auckland","d2c567e0","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1312,8.2,160,121.951219512195,160000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,174901.879660211
"24245",2022,1,"auckland","c64d22d7","Nissan Leaf (30 kWh)","Auckland","Summer",964,6.9,139.7,144.927536231884,139700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,132498.612798082
"24246",2022,1,"auckland","8e82b930","Nissan Leaf (40 kWh)","Auckland","Summer",273,7.1,38.5,140.845070422535,38500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.119145325957,39344.5266739862
"24247",2022,1,"auckland","a947d844","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",822,7.6,108.2,131.578947368421,108200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,109580.293506626
"24248",2022,1,"auckland","f952a6ad","Hyundai Kona (EV)","Auckland","Summer",640,7.4,86.5,135.135135135135,86500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,134.279295177619,85938.7489136762
"24249",2022,1,"auckland","60005b95","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",434,8.2,52.9,121.951219512195,52900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,57856.2620217467
"24250",2022,1,"auckland","38e9e9a5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1250,8.2,152.4,121.951219512195,152400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,166636.69937139
"24251",2022,1,"auckland","11539c20","Nissan Leaf (30 kWh)","Auckland","Summer",1215,7.6,159.9,131.578947368421,159900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,166997.732935342
"24252",2022,1,"auckland","f1b9b7c5","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",863,7.9,109.2,126.582278481013,109200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,115045.977246008
"24253",2022,1,"auckland","efc731c9","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",958,8,119.8,125,119800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,127710.366398233
"24254",2022,1,"auckland","ee996bb2","Nissan Leaf (30 kWh)","Auckland","Summer",326,7,46.6,142.857142857143,46600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,44807.6221703058
"24255",2022,1,"auckland","f7d2b5ab","Nissan Leaf (30 kWh)","Auckland","Summer",1032,6.6,156.4,151.515151515152,156400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,141844.98797471
"24256",2022,1,"auckland","c3cf3190","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",932,7.1,131.3,140.845070422535,131300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,124244.323051308
"24257",2022,1,"auckland","4080a741","Nissan Leaf (30 kWh)","Auckland","Summer",5097,7.1,717.9,140.845070422535,717900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,700565.798165793
"24258",2022,1,"auckland","869ba62b","Kia Soul","Auckland","Summer",356,7.5,47.5,133.333333333333,47500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,142.645833400032,50781.9166904115
"24259",2022,1,"auckland","78da48fc","Nissan Leaf (24 kWh) 2011-2012","Auckland","Summer",493,6.5,75.8,153.846153846154,75800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.207904164927,71094.4967533089
"24260",2022,1,"auckland","a07eb290","Nissan Leaf (30 kWh)","Auckland","Summer",1685,6.9,244.2,144.927536231884,244200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,231597.679009096
"24261",2022,1,"auckland","cb07f720","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",629,6.9,91.2,144.927536231884,91200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,83851.5871236835
"24262",2022,1,"auckland","06abedae","Nissan Leaf (40 kWh)","Auckland","Summer",1416,6.9,205.2,144.927536231884,205200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.119145325957,204072.709781555
"24263",2022,1,"auckland","30e8aff9","Renault Zoe","Auckland","Summer",503,7,71.9,142.857142857143,71900,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,146.629050097492,73754.4121990385
"24264",2022,1,"auckland","f0c6f0f5","Nissan e-NV200 (24 kWh)","Auckland","Summer",591,5.7,103.7,175.438596491228,103700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,165.934247489828,98067.1402664884
"24265",2022,1,"auckland","ee401bdc","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",396,7.1,55.8,140.845070422535,55800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,52790.5063608564
"24266",2022,1,"auckland","ec8dbf67","Nissan Leaf (40 kWh)","Auckland","Summer",1925,7.5,256.7,133.333333333333,256700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.119145325957,277429.354752467
"24267",2022,1,"auckland","ebc8621d","Nissan Leaf (40 kWh)","Auckland","Summer",1072,7,153.1,142.857142857143,153100,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,144.119145325957,154495.723789426
"24268",2022,1,"auckland","2512e85d","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1222,7.9,154.7,126.582278481013,154700,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,162904.037305471
"24269",2022,1,"auckland","acc5d32a","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",265,6.7,39.6,149.253731343284,39600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,35326.9802667347
"24270",2022,1,"auckland","3890a456","Nissan Leaf (30 kWh)","Rodney","Summer",835,6.6,126.5,151.515151515152,126500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,114767.989301243
"24271",2022,1,"auckland","19505080","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",226,6.9,32.8,144.927536231884,32800,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,30127.9152463473
"24272",2022,1,"auckland","45531455","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",344,7.9,43.5,126.582278481013,43500,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,45858.4196670066
"24273",2022,1,"auckland","974641e1","Nissan Leaf (30 kWh)","Auckland","Summer",2103,7.9,266.2,126.582278481013,266200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,289050.397006604
"24274",2022,1,"auckland","7a8d570d","Nissan Leaf (30 kWh)","Auckland","Summer",1339,6.5,206,153.846153846154,206000,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,137.446693773944,184041.122963311
"24275",2022,1,"auckland","bada0ebe","Nissan Leaf (62 kWh)","Auckland","Summer",995,6.9,144.2,144.927536231884,144200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,159.116509564425,158320.927016603
"24276",2022,1,"auckland","14840f85","Hyundai Ioniq (EV)","Auckland","Summer",881,8.7,101.3,114.942528735632,101300,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,118.277781451677,104202.725458927
"24277",2022,1,"auckland","347ed440","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",936,7.7,121.6,129.87012987013,121600,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,124777.560489297
"24278",2022,1,"auckland","70afc39b","Nissan Leaf (24 kWh) 2013-2016","Auckland","Summer",1074,7.5,143.2,133.333333333333,143200,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,133.309359497112,143174.252099898
"24279",2022,1,"auckland","13ce3af9","MG ZS EV","Auckland","Summer",858,5.9,145.4,169.491525423729,145400,0.00631720430107527,0.28991935483871,21.0975806451613,61,2022-01-01,158.737324757796,136196.624642189
"24280",2022,1,"christchurch","4b7ccb02","Nissan Leaf (24 kWh) 2013-2016","North Canterbury","Summer",2718,6.4,424.7,156.25,424700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769770598,367173.994236486
"24281",2022,1,"christchurch","ce4db411","Nissan Leaf (30 kWh)","Mid Canterbury","Summer",1468,7,209.7,142.857142857143,209700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,139.260407705053,204434.278511018
"24282",2022,1,"christchurch","563fde2c","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Summer",1152,7.4,155.7,135.135135135135,155700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769770598,155623.414775729
"24283",2022,1,"christchurch","f8efa739","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Summer",360,7.9,45.6,126.582278481013,45600,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769770598,48632.3171174154
"24284",2022,1,"christchurch","bbbb6845","Nissan Leaf (24 kWh) 2013-2016","Christchurch","Summer",139,6.7,20.7,149.253731343284,20700,0.308064516129032,0.103897849462366,17.4657258064516,61,2022-01-01,135.089769770598,18777.4779981132
